,/lpc/nct6796dr/control/0,/lpc/nct6796dr/control/1,/lpc/nct6796dr/control/2,/lpc/nct6796dr/control/3,/lpc/nct6796dr/control/4,/lpc/nct6796dr/control/5,/lpc/nct6796dr/control/6,/lpc/nct6796dr/voltage/0,/lpc/nct6796dr/voltage/1,/lpc/nct6796dr/voltage/2,/lpc/nct6796dr/voltage/3,/lpc/nct6796dr/voltage/4,/lpc/nct6796dr/voltage/5,/lpc/nct6796dr/voltage/6,/lpc/nct6796dr/voltage/7,/lpc/nct6796dr/voltage/9,/lpc/nct6796dr/voltage/10,/lpc/nct6796dr/voltage/11,/lpc/nct6796dr/voltage/12,/lpc/nct6796dr/voltage/13,/lpc/nct6796dr/voltage/14,/lpc/nct6796dr/temperature/0,/lpc/nct6796dr/temperature/1,/lpc/nct6796dr/temperature/2,/lpc/nct6796dr/temperature/3,/lpc/nct6796dr/temperature/4,/lpc/nct6796dr/temperature/5,/lpc/nct6796dr/temperature/6,/lpc/nct6796dr/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","Fan Control #7","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","Temperature","Used Space"
10/10/2022 20:58:13,86.66667,60.7843132,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.944000065,1.672,3.456,3.36000013,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56.5,44,31,9,23,28,-12,2093.02319,10.9375,7.05605125,2.38095522,2.34375,0.78125,1.5625,0.78125,3.125,3.62102985,52,51,64,54,51,50,51,50,60,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,801.1034,4606.34473,50.7173958,33.4902458,15.98819,2.51231861,100.137924,48.266674,15.2584343,16.35434,37,9.164139
10/10/2022 20:58:18,86.66667,60.7843132,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.09600008,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,55.5,44,31,9,23,28,-12,2076.923,9.511412,2.30768919,5.46875,4.6875,1.5625,0.78125,1.5625,0.78125,3.33285332,51,50,51,50,51,50,51,50,55,4606.342,4606.342,4606.342,4606.342,4305.928,4606.342,4606.342,4606.342,51.41133,34.2193832,15.9790468,2.53442478,100.137863,48.2732162,15.2605019,16.352272,37,9.164139
10/10/2022 20:58:23,86.66667,60.7843132,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.08,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56.5,44,31,9,23,28,-12,2076.923,11.5384579,7.03125,2.30768919,0.78125,3.90625,0.78125,0,0.78125,3.39092612,56,51,52,59,52,56,51,50,59,4606.341,4606.341,4606.341,4005.51367,4606.341,4606.341,4606.341,4606.341,51.098526,33.8349228,16.04394,2.53131056,100.13784,48.285038,15.26424,16.3485336,37,9.164139
10/10/2022 20:58:28,86.66667,60.7843132,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.056,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56.5,44,31,9,23,28,-12,2076.923,11.5384579,5.372959,2.31971145,1.52680874,2.34375,0.78125,0.78125,0,3.08302641,51,49,51,50,52,51,50,49,54,4305.928,4606.342,4606.342,4606.342,4606.342,4005.51465,4606.342,4606.342,53.2929344,36.0479,15.9866543,2.55071235,100.137863,48.2842178,15.2639809,16.348793,37,9.164139
10/10/2022 20:58:33,86.66667,60.7843132,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.960000038,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56,44,31,9,23,28,-12,2073.73267,9.523809,5.46875,3.174603,0.793647766,3.174603,1.58730149,0,1.5625,3.16064954,50,48,49,50,49,49,50,48,54,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,50.8475075,33.6972847,15.9024773,2.50994372,100.13781,48.2843628,15.2640266,16.3487473,37,9.164139
10/10/2022 20:58:38,86.66667,60.7843132,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.10400009,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57,44,31,9,23,28,-12,2073.73267,10.3174572,3.90625,0,3.125,1.5625,0,1.5625,3.90625,3.047496,58,55,58,59,51,51,51,50,59,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,54.11256,36.8165,16.04036,2.58244014,100.13781,48.2880554,15.2651939,16.34758,37,9.164139
10/10/2022 20:58:43,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.184,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57.5,44,31,9,22,28,-12,2096.27319,3.076923,15.625,4.6875,0,3.125,1.5625,0,0.78125,3.607273,53,58,53,53,52,53,52,51,58,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,58.35562,40.7084961,16.3248367,2.77042127,100.137833,48.2982521,15.2684174,16.3443565,37,9.164139
10/10/2022 20:58:48,88.62745,62.7451,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.04000008,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,58,44,31,9,22,28,-12,2112.676,6.25,11.5625019,3.076923,0,2.30768919,1.5625,0,0.7692337,3.19110751,54,54,53,53,52,64,52,51,64,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,58.19051,40.5453835,16.34625,2.73737264,100.137833,48.3044662,15.2703819,16.342392,37,9.164139
10/10/2022 20:58:53,89.8039246,63.92157,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.184,1.672,3.456,3.36000013,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,59,44,31,9,22,28,-12,2102.80371,14.6153812,8.59375,3.90625,3.8461566,3.076923,0.7692337,3.125,2.34375,5.034554,54,59,54,55,53,59,54,52,59,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,64.52622,47.066555,16.0964489,2.82027817,100.13784,48.3947144,15.298912,16.3138618,37,9.164139
10/10/2022 20:58:58,89.8039246,63.92157,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.2,1.672,3.456,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,61,44,31,9,22,28,-12,2132.70142,10.76923,10.7459183,8.43823,3.88221145,3.834498,3.04195881,1.52680874,6.1188817,6.04472733,59,53,56,61,63,60,63,58,62,4606.3457,4606.3457,4606.3457,4606.3457,4606.3457,4606.3457,4606.3457,4606.3457,63.60353,47.25443,15.058589,2.65162683,100.137955,48.4735374,15.32383,16.2889442,37,9.164139
10/10/2022 20:59:03,88.62745,62.7451,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.896,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,58,45,31,9,23,28,-12,2112.676,18.1934719,4.615384,0.7692337,2.30768919,1.51515007,0,1.53846145,0,3.61742377,52,57,65,53,53,53,53,51,65,4606.34131,4606.34131,4606.34131,4606.34131,1201.65417,1201.65417,801.1028,4606.34131,51.115,33.1532059,16.7600918,2.46020436,100.137848,48.5260773,15.3404388,16.2723351,37,9.164139
10/10/2022 20:59:08,88.62745,62.7451,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.184,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57.5,44,31,9,23,28,-12,2109.375,16.1658649,1.53846145,0.78125,0,1.53846145,1.53846145,0,6.153846,3.46454978,57,51,53,53,52,51,52,52,57,2002.75671,2002.75671,4606.34033,801.1027,4606.34033,4606.34033,4606.34033,4606.34033,50.97305,33.1549339,16.6121464,2.44876337,100.13784,48.5112724,15.3357582,16.2770157,37,9.164139
10/10/2022 20:59:13,88.62745,62.7451,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.15200007,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57.5,45,31,9,23,28,-12,2109.375,10.0000019,2.34375,6.153846,2.28438377,2.30768919,0,0,0,2.88621187,58,60,52,56,52,51,51,51,60,4606.33936,4606.33936,4606.33936,4305.92627,4606.33936,4606.33936,4606.33936,4606.33936,52.3167038,34.524704,16.5626965,2.5007937,100.137817,48.49441,15.3304291,16.2823448,37,9.164139
10/10/2022 20:59:18,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.184,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,57,45,31,9,23,28,-12,2119.30933,10.76923,4.64015,0,0.78125,1.5625,2.34375,0,2.34375,2.805078,57,56,53,58,52,56,52,52,58,4606.34,4606.34,4606.34,801.1026,801.1026,4606.34,4606.34,4606.34,52.8035431,35.0324326,16.6051388,2.488339,100.137825,48.47904,15.3255692,16.2872047,37,9.164139
10/10/2022 20:59:23,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.2,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57.5,45,31,9,22,28,-12,2119.30933,12.3076916,9.230768,3.8461566,0,0.757575035,0.7692337,0.7692337,2.272725,3.744179,51,49,51,50,51,50,51,49,55,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,53.4133568,35.6683731,16.5642681,2.4907155,100.137833,48.48231,15.3266029,16.286171,37,9.164139
10/10/2022 20:59:28,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.21600008,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57,45,31,9,22,28,-12,2112.676,14.6153812,3.076923,0,1.53846145,1.53846145,0,0,3.78787518,3.06963921,51,51,60,52,53,52,53,50,60,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,51.9253273,34.14814,16.5533085,2.50025153,100.13781,48.4805336,15.3260422,16.2867317,37,9.164139
10/10/2022 20:59:33,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.144,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56.5,44,31,9,23,28,-12,2112.676,13.28125,4.724705,0.78125,0.7692337,0.78125,0,0.78125,3.125,3.03049088,55,55,52,51,52,51,51,50,56,4606.335,4606.335,4606.335,4606.335,4606.335,4606.335,4606.335,4305.922,52.17233,34.3609352,16.6235332,2.478832,100.137718,48.4788933,15.3255234,16.28725,37,9.164139
10/10/2022 20:59:38,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.904000044,1.672,3.47200012,3.37600017,0.992000043,1.064,1.33600008,3.47200012,0.528,0.536,0.480000019,0.904000044,1.28000009,1.672,57,44,31,8.5,23,28,-12,2099.53345,14.0625,4.6875,1.5625,0,0.7692337,1.5504837,0.78125,1.5625,3.121996,53,53,52,52,51,51,51,50,56,4606.34131,4606.34131,3705.10034,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,51.84407,34.08021,16.5577221,2.456992,100.137848,48.4591866,15.319294,16.29348,37,9.164139
10/10/2022 20:59:43,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.144,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,57,44,31,9,22,28,-12,2099.53345,10.7812519,4.724705,3.91864777,2.36855149,0.793647766,0,0,3.14980149,3.21707726,52,51,51,50,53,51,51,50,56,801.102661,4606.34033,3705.09985,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,50.5181236,32.6941223,16.60844,2.46862984,100.137833,48.47886,15.3255119,16.287262,37,9.164139
10/10/2022 20:59:48,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.856000066,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57.5,44,31,8.5,23,28,-12,2106.08423,13.0769253,5.396634,1.53846145,0.78125,1.53846145,0,0,2.30768919,3.079927,51,49,51,51,51,51,51,50,55,3705.10132,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,52.79331,35.0275154,16.5654049,2.494064,100.137871,48.4780121,15.3252449,16.287529,37,9.164139
10/10/2022 20:59:53,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.944000065,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,56.5,44,31,9,23,28,-12,2106.08423,11.55048,7.8125,0.78125,3.90625,1.5625,0,0,3.125,3.59224677,50,49,50,50,50,50,50,49,54,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4305.93066,4606.34473,4606.34473,51.6024,33.822052,16.5851479,2.49290323,100.137924,48.477108,15.3249588,16.2878151,37,9.164139
10/10/2022 20:59:58,88.62745,62.7451,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.20800006,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57.5,45,31,9,22,28,-12,2160,6.92307949,7.69230747,0,4.615384,0.7692337,3.076923,6.935096,4.615384,4.3284297,52,50,53,52,51,52,51,51,55,4606.337,4606.337,4606.337,4606.337,4606.337,4606.337,4606.337,4606.337,53.9096642,36.0731163,16.6140785,2.507782,100.137756,49.5613747,15.6677246,15.9450493,37,9.164139
10/10/2022 21:00:03,88.62745,62.7451,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.192,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57.5,44,31,9,22,28,-12,2109.375,11.71875,3.90625,0.78125,0.78125,0,3.90625,1.5625,1.5625,3.02734375,52,56,51,59,51,52,51,51,59,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,52.121727,34.30656,16.61318,2.48973536,100.137856,49.3260765,15.5933418,16.0194321,37,9.164139
10/10/2022 21:00:08,88.62745,62.7451,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.864,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57,45,31,9,22,28,-12,2096.27319,13.49206,9.375,0.78125,2.34491229,1.5625,0,1.53846145,0,3.6367774,51,50,52,50,51,51,51,50,55,4005.51367,4606.341,4606.341,4606.341,1602.20544,1602.20544,1602.20544,4606.341,50.14946,32.50896,16.47721,2.44925928,100.13784,48.6464577,15.3784943,16.23428,36,9.164154
10/10/2022 21:00:13,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.2,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56.5,44,31,9,22,28,-12,2099.53345,14.6153812,6.060606,0.7692337,2.30768919,0.7692337,0,0,2.272725,3.34935784,53,50,50,50,51,51,51,50,56,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,51.2005539,33.48871,16.5156059,2.46891761,100.137833,48.6412544,15.37685,16.2359238,36,9.164154
10/10/2022 21:00:18,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.960000038,1.672,3.456,3.36000013,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57,45,31,8.5,23,28,-12,2102.80371,8.039313,7.14285374,1.58730149,0.793647766,3.174603,3.174603,0.793647766,0,3.08824182,58,56,54,54,51,56,55,52,59,4606.344,4606.344,4606.344,801.103333,801.103333,4606.344,4606.344,4606.344,51.9255562,34.19636,16.5281353,2.47289658,100.137917,48.63672,15.3754158,16.2373581,36,9.164154
10/10/2022 21:00:23,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.2240001,1.672,3.47200012,3.37600017,0.992000043,1.064,1.33600008,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56.5,44,31,9,22,28,-12,2119.30933,15.625,5.46875,3.1129837,2.34375,3.1129837,2.320075,1.5504837,0.78125,4.2894125,50,49,50,50,50,50,51,50,55,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,51.89725,34.1879539,16.5171719,2.46858573,100.13784,48.58496,15.3590546,16.25372,36,9.164154
10/10/2022 21:00:28,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.144,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,56.5,44,31,9,23,28,-12,2115.98755,9.230768,2.30768919,1.53846145,2.30768919,1.5625,0,1.51515007,0,2.30778456,51,53,51,53,63,56,52,50,59,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,51.7493057,34.060894,16.54824,2.44498253,100.137894,48.5795,15.3573265,16.2554474,36,9.164154
10/10/2022 21:00:33,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.008,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57,44,31,8.5,22,28,-12,2112.676,13.0769253,5.384612,3.05361152,0.7692337,3.8461566,0,1.53846145,0.757575035,3.553319,59,57,52,58,52,52,51,52,59,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,53.2214127,35.62342,16.3947067,2.454142,100.137863,48.579895,15.3574524,16.2553215,36,9.164154
10/10/2022 21:00:38,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.192,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,58,44,31,9,22,28,-12,2112.676,12.5,7.8125,2.34375,4.6875,1.5625,3.125,1.5625,0.78125,4.296875,60,52,52,53,51,52,53,52,60,4606.341,4606.341,4606.341,3705.1,4606.341,4606.341,4606.341,4606.341,53.3519058,35.6815529,16.50081,2.47091579,100.13784,48.57472,15.3558159,16.256958,36,9.164162
10/10/2022 21:00:43,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.016,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56.5,44,31,8.5,22,28,-12,2112.676,12.5,9.230768,2.30768919,1.53846145,1.53846145,0.7692337,1.51549578,1.53846145,3.86732221,57,51,57,57,51,51,52,50,57,4606.34326,4606.34326,4606.34326,4606.34326,4305.92969,4606.34326,4606.34326,4606.34326,51.5762749,33.80349,16.5815,2.45676279,100.137894,48.5947342,15.3621445,16.25063,36,9.164162
10/10/2022 21:00:48,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.92,1.672,3.456,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56.5,44,31,9,23,28,-12,2099.53345,7.8125,6.25,3.90625,3.93145084,3.125,0,0.78125,2.34375,3.51877213,52,50,51,51,51,51,51,54,55,1602.20544,4606.341,4606.341,4606.341,801.1027,801.1027,801.1027,801.1027,51.4032936,33.64613,16.53977,2.457904,100.13784,48.6023521,15.3645515,16.2482224,36,9.164162
10/10/2022 21:00:53,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.936000049,1.672,3.47200012,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57,44,31,8.5,23,28,-12,2102.80371,12.3197079,1.5625,3.13739777,1.57489777,0,2.36855149,4.724705,1.5625,3.40628028,52,49,51,50,51,52,51,50,55,4606.345,4305.931,4606.345,4606.345,4606.345,4606.345,4305.931,3104.27612,50.8614426,33.18546,16.49334,2.457188,100.137939,48.59966,15.3637009,16.249073,36,9.164162
10/10/2022 21:00:59,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.192,1.672,3.47200012,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56,44,31,8.5,22,28,-12,2102.80371,12.5,3.125,1.5625,1.5625,0.78125,0.78125,1.5625,3.90625,3.22265625,52,55,51,55,52,51,51,51,58,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,51.57044,33.92266,16.4182243,2.45995617,100.137856,48.5923958,15.3614044,16.25137,36,9.164162
10/10/2022 21:01:04,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.952,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.47200012,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,56,44,31,9,22,28,-12,2106.08423,12.6860142,7.05605125,0.78125,0.793647766,0,0,1.5625,1.58730149,3.05834413,59,59,51,52,51,51,51,51,59,1201.65527,2002.75891,2803.8623,4606.345,4606.345,4606.345,2002.75891,2002.75891,51.5977669,33.80083,16.5483265,2.502595,100.137939,48.5703125,15.3544235,16.25835,36,9.164162
10/10/2022 21:01:09,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.09600008,1.672,3.47200012,3.37600017,0.992000043,1.064,1.33600008,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57,44,31,9,22,28,-12,2119.30933,12.5,5.46875,4.73790169,3.125,1.58730149,3.90625,0.78125,0,4.01330566,51,49,50,49,49,50,50,49,55,4606.338,4606.338,4606.338,4606.338,4606.338,4606.338,4606.338,4606.338,51.96395,34.2824135,16.4452667,2.508826,100.137779,48.5799065,15.3574562,16.2553177,36,9.164169
10/10/2022 21:01:14,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,0.952,1.672,3.456,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57,44,31,8.5,23,28,-12,2115.98755,14.6274033,6.92307949,1.5625,0,2.34375,1.5625,0,1.5625,3.57271433,52,56,52,57,57,54,52,51,58,4606.34131,4606.34131,4606.34131,4606.34131,4305.92773,4606.34131,4606.34131,4606.34131,53.10522,35.41051,16.5029449,2.49695349,100.137856,48.5844345,15.3588867,16.2538872,36,9.164169
10/10/2022 21:01:19,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.2,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57,44,31,9,23,28,-12,2122.6416,14.0625,7.8125,1.5625,0.78125,1.5625,2.34375,0,0,3.515625,52,50,51,51,51,50,51,49,56,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,53.799778,36.07331,16.490612,2.54041338,100.137848,48.5880852,15.3600426,16.2527313,36,9.164169
10/10/2022 21:01:24,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.2,1.672,3.47200012,3.37600017,0.992000043,1.064,1.32800007,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,57,44,31,9,23,28,-12,2115.98755,12.5,3.125,3.13739777,1.53846145,2.34375,0,1.5625,0.757575035,3.12058926,51,49,50,50,50,51,51,49,55,4606.339,4606.339,4606.339,4606.339,4606.339,4606.339,3705.09863,4606.339,53.06019,35.31535,16.5628777,2.53837848,100.1378,48.5989838,15.3634872,16.2492867,36,9.164169
10/10/2022 21:01:29,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.144,1.672,3.47200012,3.37600017,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,57,44,31,8.5,23,28,-12,2115.98755,13.2572117,5.384612,2.3317337,2.29603648,0.757575035,0.7692337,0,0.7692337,3.195703,58,55,53,53,51,52,51,51,58,4606.34033,4606.34033,4606.34033,4305.92725,3104.273,4606.34033,4606.34033,4606.34033,50.8722725,33.01847,16.5941048,2.52462721,100.13784,48.59027,15.360733,16.25204,36,9.164169
10/10/2022 21:01:34,87.84314,61.9607849,60.7843132,60.7843132,30.19608,30.19608,60.7843132,1.20800006,1.672,3.47200012,3.37600017,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,56.5,44,31,9,22,28,-12,2099.53345,13.8461533,3.8461566,0.7692337,3.10096145,1.53846145,2.30768919,0.7692337,1.53846145,3.46454382,53,51,51,51,51,51,50,51,55,801.1028,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,51.60994,33.81496,16.571188,2.50646138,100.137848,48.5886536,15.3602219,16.252552,36,9.164169
