,/lpc/nct6796dr/control/0,/lpc/nct6796dr/control/1,/lpc/nct6796dr/control/2,/lpc/nct6796dr/control/3,/lpc/nct6796dr/control/4,/lpc/nct6796dr/control/5,/lpc/nct6796dr/control/6,/lpc/nct6796dr/voltage/0,/lpc/nct6796dr/voltage/1,/lpc/nct6796dr/voltage/2,/lpc/nct6796dr/voltage/3,/lpc/nct6796dr/voltage/4,/lpc/nct6796dr/voltage/5,/lpc/nct6796dr/voltage/6,/lpc/nct6796dr/voltage/7,/lpc/nct6796dr/voltage/9,/lpc/nct6796dr/voltage/10,/lpc/nct6796dr/voltage/11,/lpc/nct6796dr/voltage/12,/lpc/nct6796dr/voltage/13,/lpc/nct6796dr/voltage/14,/lpc/nct6796dr/temperature/0,/lpc/nct6796dr/temperature/1,/lpc/nct6796dr/temperature/2,/lpc/nct6796dr/temperature/3,/lpc/nct6796dr/temperature/4,/lpc/nct6796dr/temperature/5,/lpc/nct6796dr/temperature/6,/lpc/nct6796dr/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/9,/atigpu/0/power/0,/atigpu/0/fan/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/0/load/1,/atigpu/0/control/0,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","Fan Control #7","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Hot Spot","GPU Total","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Memory","GPU Fan","Temperature","Used Space","Used Space"
10/23/2022 21:56:25,95.68628,70.5882339,68.62745,68.62745,30.19608,30.19608,68.62745,1.20800006,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,66.5,55,38,8.5,23,28,-12,2253.75635,0,10.9375,0,0.78125,0,4.6875,0,1.5625,2.24609375,62,62,61,60,60,61,61,60,62,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,38.240406,37.2535172,0,1.08525908,100.137871,53.8623543,17.1662483,14.7043381,52,52,2,0,13,22,0.70600003,1,1,0,42,14.2467346,69.58275
10/23/2022 21:56:30,96.07843,74.1176453,68.62745,68.62745,30.19608,30.19608,68.62745,1.176,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,67,54,38,8.5,23,28,-12,2265.10059,0,10.15625,0,0,0.78125,6.25,0,0,2.1484375,62,74,62,62,61,63,61,62,74,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,39.7105179,38.7394867,0,1.14865136,100.137825,53.7889366,17.142849,14.7277374,52,52,2,0,18,24,0.70600003,2,1,0,42,14.2467346,69.58275
10/23/2022 21:56:35,95.68628,72.94118,68.62745,68.62745,30.19608,30.19608,68.62745,1.144,1.664,3.456,3.36000013,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,64,54,38,8.5,23,28,-12,2319.58765,7.03125,4.6875,5.46875,1.5625,0,0,0,0,2.34375,61,62,62,62,62,62,61,64,64,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,38.0278473,36.9792938,0,1.17492461,100.137848,53.7860031,17.1419144,14.728672,52,53,3,0,80,72,0.70600003,14,2,0,42,14.2467346,69.58275
10/23/2022 21:56:40,94.90196,69.8039246,68.62745,68.62745,30.19608,30.19608,68.62745,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,66.5,54,38,8.5,23,28,-12,2238.806,2.34375,4.6875,0,1.5625,0,4.6875,1.5625,0,1.85546875,62,62,62,63,61,61,61,61,63,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,35.7792358,34.7915459,0,1.05005407,100.137856,53.81484,17.151104,14.7194824,52,52,2,0,28,32,0.70600003,2,2,0,42,14.2467346,69.58275
10/23/2022 21:56:45,96.86275,81.56863,68.62745,68.62745,30.19608,30.19608,68.62745,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,66.5,54,38,8.5,23,28,-12,2441.22974,2.34375,4.6875,3.125,1.5625,0,3.125,0,0,1.85546875,63,63,64,62,61,62,61,60,64,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,37.7513046,36.7892647,0,1.07890511,100.137825,53.8089828,17.1492386,14.7213478,52,53,2,0,18,24,0.70600003,1,1,0,43,14.24675,69.58275
10/23/2022 21:56:51,95.68628,75.68628,68.62745,68.62745,30.19608,30.19608,68.62745,1.21600008,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,68.5,54,38,8.5,23,28,-12,2242.525,0,3.90625,0,5.555558,7.03125,5.46875,0.78125,0.78125,2.94053555,63,62,62,78,60,62,61,60,78,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,40.4305077,39.4598274,0,1.174158,100.137833,53.793972,17.144455,14.7261314,52,52,2,0,15,20,0.70600003,0,1,0,43,14.24675,69.58275
10/23/2022 21:56:55,93.7254944,68.62745,68.62745,68.62745,30.19608,30.19608,68.62745,1.2240001,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,63.5,54,38,8.5,23,28,-12,2292.02026,0,1.5625,0,0.78125,0,4.6875,0.78125,0,0.9765625,61,60,60,60,60,60,61,61,62,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,33.61445,32.6287231,0,0.994825542,100.137825,53.7735329,17.13794,14.7326469,52,52,2,0,37,32,0.70600003,0,2,0,43,14.24675,69.58275
10/23/2022 21:57:00,93.7254944,71.37255,68.62745,68.62745,30.19608,30.19608,68.62745,1.2240001,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,64,54,38,8.5,23,28,-12,2331.6062,0,3.90625,0,1.5625,0,5.46875,1.5625,0,1.5625,61,60,60,60,60,61,60,59,62,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,33.4731331,32.4861221,0,0.9990607,100.137833,53.2897644,16.98376,14.8868256,52,52,2,0,32,40,0.70600003,5,2,0,43,14.24675,69.58275
10/23/2022 21:57:06,94.1176453,70.19608,68.62745,68.62745,30.19608,30.19608,68.62745,1.23200011,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,62,54,38,8.5,23,28,-12,2220.39478,0.7692337,8.59375,1.5625,0.78125,1.5625,2.38095522,6.25,0,2.73752213,62,74,62,62,61,72,72,61,73,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,40.32457,39.30244,0,1.21423066,100.137848,52.9692764,16.8816185,14.9889679,52,53,3,0,39,494,0.70600003,6,1,0,43,14.24675,69.58275
10/23/2022 21:57:11,93.3333359,68.2353,68.62745,68.62745,30.19608,30.19608,68.62745,1.10400009,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,61.5,54,38,8.5,23,28,-12,2284.264,0,0,0,0,0,0,0,1.57489777,0.196862221,62,61,62,63,61,61,62,68,68,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,36.9121475,35.9357872,0,1.07956648,100.137833,52.90652,16.861618,15.0089684,52,53,5,0,38,642,0.718000054,6,2,0,43,14.24675,69.58275
10/23/2022 21:57:15,94.90196,79.60784,68.62745,68.62745,30.19608,30.19608,68.62745,1.16000009,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,62.5,54,38,8.5,23,28,-12,2327.58618,1.5625,9.375,0,0.78125,0.78125,0.78125,0.78125,0.78125,1.85546875,62,61,62,61,62,63,63,60,63,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,34.9139633,33.91869,0,1.0174191,100.13784,53.128933,16.9325027,14.9380836,53,54,8,0,97,1764,0.718000054,13,1,0,43,14.246788,69.582695
10/23/2022 21:57:20,97.6470642,86.27451,68.62745,68.62745,30.19608,30.19608,68.62745,1.12,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,63.5,54,38,8.5,23,28,-12,2547.17,1.5625,5.46875,2.34375,7.03125,1.5625,1.5625,1.5625,0,2.63671875,62,62,62,61,62,63,62,61,63,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,40.2695,39.20972,0,1.20087767,100.13784,53.13638,16.9348755,14.9357109,53,53,2,0,0,22,0.006,0,2,0,43,14.246788,69.582695
10/23/2022 21:57:25,97.2549057,82.35294,68.62745,68.62745,30.19608,30.19608,68.62745,1.248,1.664,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,66,54,38,8.5,23,28,-12,2518.65674,0.793647766,7.118058,3.174603,0.793647766,3.16220522,3.90625,0,3.91864777,2.85838246,64,66,64,63,68,67,65,64,69,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,44.0520363,43.00463,0,1.24734414,100.137871,52.8368454,16.8394127,15.0311737,52,53,3,0,53,126,0.70600003,7,2,0,43,14.246788,69.582695
10/23/2022 21:57:30,100,100,68.62745,68.62745,30.19608,30.19608,68.62745,1.23200011,1.664,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,79,55,38,8.5,23,28,-12,2928.4165,0.78125,23.4375,12.5,7.8125,6.349206,2.34375,0.793647766,1.5625,6.947541,65,69,67,66,81,64,65,63,81,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,56.62637,55.60864,0,1.3268919,100.137863,53.78489,17.14156,14.7290268,53,53,2,0,14,24,0.70600003,0,2,0,43,14.246788,69.582695
10/23/2022 21:57:35,96.07843,83.13725,68.62745,68.62745,30.19608,30.19608,68.62745,1.2,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,63.5,55,38,8.5,23,28,-12,2922.078,0,9.375,0.78125,0.78125,0.78125,3.90625,2.34375,0,2.24609375,62,62,62,62,62,61,62,61,62,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,39.1282425,38.090786,0,1.18625391,100.13784,54.14173,17.2552872,14.6152992,53,53,3,0,1,22,0.006,0,2,0,43,14.246788,69.582695
10/23/2022 21:57:40,92.94118,67.45098,68.62745,68.62745,30.19608,30.19608,68.62745,1.11200011,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,61.5,55,38,8.5,23,28,-12,2265.10059,0,0.78125,0.78125,0.78125,0,0,0,1.5625,0.48828125,61,60,60,59,60,60,60,61,61,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,30.9943981,30.0163383,0,0.9154746,100.137856,54.1078,17.2444725,14.6261139,52,53,2,0,0,18,0.006,0,2,0,43,14.246788,69.582695
10/23/2022 21:57:45,92.94118,67.45098,68.62745,68.62745,30.19608,30.19608,68.62745,1.03200006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,61,54,38,8.5,23,28,-12,2235.09937,1.5625,0,0.78125,0,0,0,0,0,0.29296875,60,59,59,59,59,60,60,59,60,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,30.4648361,29.4907761,0,0.9079276,100.137848,54.1075821,17.2444038,14.6261826,52,53,2,0,0,18,0.006,0,2,0,42,14.2468719,69.58275
10/23/2022 21:57:50,95.29412,74.90196,68.62745,68.62745,30.19608,30.19608,68.62745,1.2,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,62,54,38,8.5,23,28,-12,2231.405,0.78125,10.15625,3.125,3.125,0,0,0.78125,0,2.24609375,60,60,60,59,60,60,60,60,61,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,35.0066833,34.00007,0,1.09744334,100.137833,54.1112938,17.2455864,14.625,53,53,2,0,0,18,0.006,0,2,0,42,14.2468719,69.58275
10/23/2022 21:57:55,94.1176453,69.01961,68.62745,68.62745,30.19608,30.19608,68.62745,1.144,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,61.5,54,38,8.5,23,28,-12,2231.405,0,7.8125,0.78125,0,0.78125,0,0,0,1.171875,60,59,60,59,60,60,60,60,60,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,33.50762,32.5361938,0,0.987790942,100.13784,54.1291161,17.2512665,14.61932,53,53,2,0,0,18,0.006,0,2,0,42,14.2468719,69.58275
10/23/2022 21:58:00,94.1176453,69.01961,68.62745,68.62745,30.19608,30.19608,68.62745,1.136,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,61.5,54,38,8.5,23,28,-12,2216.74878,0,3.90625,1.5625,0,0,0.78125,0,0,0.78125,60,59,60,59,60,60,60,59,60,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,33.7200546,32.7260551,0,1.01409554,100.13784,54.08375,17.2368088,14.6337776,53,53,3,0,4,46,0.70600003,0,2,0,42,14.2468719,69.58275
10/23/2022 21:58:06,98.43137,73.3333359,68.62745,68.62745,30.19608,30.19608,68.62745,1.248,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,66.5,54,38,8.5,23,28,-12,2311.6438,2.34375,5.46875,1.5625,5.46875,0.78125,3.90625,2.34375,0.78125,2.83203125,63,61,62,62,62,62,74,61,74,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,51.86131,50.7792778,0,1.54171968,100.137833,54.08831,17.2382622,14.6323242,53,54,5,0,72,1460,0.70600003,11,1,0,42,14.2468719,69.58275
10/23/2022 21:58:10,96.86275,79.21569,68.62745,68.62745,30.19608,30.19608,68.62745,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,64.5,54,38,8.5,23,28,-12,2652.25928,0,4.6875,3.125,0,0,0.78125,0,0,1.07421875,63,63,64,63,63,63,62,63,65,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,41.71904,40.676033,0,1.2110039,100.13784,54.16409,17.262413,14.6081734,53,53,4,0,29,34,0.70600003,4,2,0,42,14.2468719,69.58275
10/23/2022 21:58:15,100,85.4902,68.62745,68.62745,30.19608,30.19608,68.62745,1.2240001,1.664,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,69,54,38,8.5,23,28,-12,2450.09082,1.5625,9.375,0,2.34375,2.34375,0.78125,0,1.5625,2.24609375,66,65,65,79,71,65,63,65,72,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,53.39764,52.28759,0,1.37326622,100.137848,54.19927,17.2736244,14.596962,52,53,3,0,19,30,0.70600003,2,2,0,42,14.2464142,69.58275
10/23/2022 21:58:20,100,91.37255,68.62745,68.62745,30.19608,30.19608,68.62745,1.1680001,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,66.5,55,38,8.5,23,28,-12,2749.49072,3.125,8.59375,3.90625,2.34375,0,0,0,0,2.24609375,64,63,67,62,63,64,63,63,67,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,44.93108,43.82462,0,1.33174479,100.137833,54.1541672,17.25925,14.6113358,53,53,3,0,5,18,0.70600003,0,1,0,42,14.2464142,69.58275
10/23/2022 21:58:25,98.82353,87.05882,68.62745,68.62745,30.19608,30.19608,68.62745,1.2240001,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,66.5,55,38,8.5,23,28,-12,2662.722,2.34375,8.59375,3.125,3.125,2.34375,3.90625,3.125,1.5625,3.515625,63,62,62,62,61,62,62,60,63,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,43.5301743,42.4753838,0,1.21137929,100.137833,54.0595856,17.2291069,14.6414795,53,53,3,0,8,22,0.70600003,0,2,0,42,14.2464142,69.58275
10/23/2022 21:58:30,95.68628,72.94118,68.62745,68.62745,30.19608,30.19608,68.62745,1.21600008,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,64.5,55,38,8.5,23,28,-12,2351.91626,1.5625,3.8461566,0.7692337,0,0,0,0,0.78125,0.869894,61,62,61,61,60,60,61,60,62,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,35.62833,34.62733,0,1.04384971,100.137833,54.09504,17.240406,14.63018,53,53,3,0,60,748,0.70600003,5,1,0,42,14.2464142,69.58275
10/23/2022 21:58:35,98.43137,79.60784,68.62745,68.62745,30.19608,30.19608,68.62745,1.24,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,67,55,38,8.5,23,28,-12,2393.617,3.125,4.6875,1.5625,0.78125,0,6.25,0.78125,0,2.1484375,63,64,64,63,62,62,62,62,64,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,44.978775,43.92602,0,1.322515,100.137825,53.92741,17.1869812,14.6836052,53,54,3,0,18,594,0.70600003,0,1,0,42,14.2464142,69.58275
10/23/2022 21:58:40,96.07843,76.47059,68.62745,68.62745,30.19608,30.19608,68.62745,1.248,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,67,55,38,8.5,22,28,-12,2683.89673,0,9.375,1.5625,0,0,0.78125,0.78125,0.78125,1.66015625,63,62,63,62,61,62,62,61,63,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,39.2716,38.2721939,0,1.11086011,100.137833,53.8979759,17.1776,14.6929855,53,53,2,0,5,20,0.70600003,0,1,0,42,14.2464142,69.58275
10/23/2022 21:58:45,96.86275,81.1764755,68.62745,68.62745,30.19608,30.19608,68.62745,1.144,1.672,3.456,3.36000013,0.992000043,1.056,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,70,55,38,8.5,23,28,-12,2500,3.90625,8.59375,0.78125,0,0.78125,0,0,0.78125,1.85546875,64,75,65,65,63,64,64,64,75,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,44.5122643,43.5060768,0,1.21553338,100.137856,53.2398071,16.9678383,14.9027481,53,53,3,0,17,34,0.718000054,1,2,0,42,14.24675,69.58272
10/23/2022 21:58:50,97.2549057,80,68.62745,68.62745,30.19608,30.19608,68.62745,1.136,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,69,55,38,8.5,23,28,-12,2705.411,0.78125,14.84375,1.57489777,3.125,0,0,0.78125,0,2.63826847,63,64,63,62,63,62,63,61,64,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,43.119976,42.0668869,0,1.28725028,100.137848,53.1651649,16.94405,14.9265366,53,54,3,0,4,18,0.70600003,0,1,0,42,14.24675,69.58272
10/23/2022 21:58:55,96.86275,82.7451,68.62745,68.62745,30.19608,30.19608,68.62745,1.008,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,65,55,38,8.5,22,28,-12,2513.96655,0,1.5625,0.78125,0.78125,0.78125,1.5625,0,0,0.68359375,63,62,63,62,63,62,62,61,63,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,40.6016541,39.5586967,0,1.26520145,100.137825,53.2516174,16.9716034,14.898983,53,53,3,0,26,30,0.70600003,3,2,0,42,14.24675,69.58272
10/23/2022 21:59:01,95.68628,79.60784,68.62745,68.62745,30.19608,30.19608,68.62745,1.23200011,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,67.5,55,38,8.5,22,28,-12,2601.156,0,7.8125,0,0.78125,0.78125,0,0.78125,0.78125,1.3671875,64,63,66,77,62,62,62,60,77,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,40.8288651,39.8139153,0,1.24886215,100.13784,52.9629669,16.8796082,14.9909782,54,54,2,0,0,16,0.006,0,1,0,42,14.24675,69.58272
10/23/2022 21:59:06,95.68628,74.5098,68.62745,68.62745,30.19608,30.19608,68.62745,1.2240001,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,67.5,55,38,8.5,23,28,-12,2343.75,0.78125,5.46875,1.5625,0,0,1.5625,3.90625,0,1.66015625,66,63,63,77,62,63,66,62,71,4606.338,4606.338,4606.338,4606.338,4606.338,4606.338,4606.338,4606.338,42.9984932,41.9401054,0,1.354209,100.137779,52.93089,16.8693848,15.0012016,53,54,2,0,18,26,0.70600003,0,2,0,42,14.24675,69.58272
10/23/2022 21:59:10,93.7254944,68.62745,68.62745,68.62745,30.19608,30.19608,68.62745,1.144,1.664,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,66,55,38,8.5,23,28,-12,2295.91846,0,3.125,0,1.5625,0,0,0,0,0.5859375,63,63,67,64,62,62,62,60,67,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,37.5361977,36.5223656,0,1.16274357,100.137825,52.91103,16.8630562,15.00753,53,53,2,0,0,20,0.006,0,1,0,42,14.24675,69.58272
10/23/2022 21:59:16,98.0392151,87.84314,68.62745,68.62745,30.19608,30.19608,68.62745,1.1680001,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,68,55,38,8.5,23,28,-12,2454.54541,1.5625,9.375,0.78125,0,0,0,0,0,1.46484375,66,64,64,78,63,63,63,61,78,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,47.1802444,46.1009064,0,1.35231137,100.137817,52.723423,16.8032646,15.0673218,53,54,3,0,3,28,0.70600003,0,1,0,42,14.2465591,69.58268
10/23/2022 21:59:20,100,100,68.62745,68.62745,30.19608,30.19608,68.62745,1.24,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,70.5,55,38,8.5,23,28,-12,3082.192,0.78125,7.8125,6.25,2.34375,1.5625,1.5625,4.6875,0,3.125,66,69,68,66,65,66,65,65,69,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,55.96466,54.7683372,0,1.607928,100.137856,52.7712669,16.818512,15.0520744,53,54,3,0,4,16,0.70600003,0,1,0,42,14.2465591,69.58268
10/23/2022 21:59:25,100,100,68.62745,68.62745,30.19608,30.19608,68.62745,1.256,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,71,55,38,8.5,23,28,-12,3110.599,2.45901346,11.4754086,0,0.819671154,4.91803265,1.61290169,0,0,2.66063213,68,70,68,71,68,67,67,66,71,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,57.0763664,55.9250374,0,1.52275014,100.13784,53.9410744,17.1913376,14.6792488,54,54,4,0,38,36,0.70600003,3,1,0,42,14.2465591,69.58268
10/23/2022 21:59:30,100,100,68.62745,68.62745,30.19608,30.19608,68.62745,1.192,1.672,3.456,3.36000013,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,71,56,38,8.5,22,28,-12,3139.535,1.5625,7.8125,3.125,8.59375,2.34375,3.125,1.5625,3.125,3.90625,67,74,72,67,67,68,67,69,73,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,48.0348969,46.9468079,0,1.39749813,100.137871,54.4982262,17.3689041,14.5016823,54,55,4,0,4,16,0.70600003,0,1,0,42,14.2465591,69.58268
10/23/2022 21:59:35,99.21569,99.21569,68.62745,68.62745,30.19608,30.19608,68.62745,1.15200007,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.536,0.480000019,0.904000044,1.27200007,1.672,67,56,38,8.5,23,28,-12,3125,0.78125,10.15625,0.78125,1.5625,3.90625,0.78125,0,0,2.24609375,65,65,68,64,65,65,65,66,68,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,42.27236,41.19334,0,1.345743,100.13784,54.36904,17.3277321,14.5428543,53,54,3,0,49,48,0.70600003,7,2,0,42,14.2465591,69.58268
